-0.922704,-0.41562,-0.215339,0.927621,0.337954,0.47957,0.136631,0.0332817,0.0962291,-0.557464,4.21329,0.402797,-0.0893128,0.252965,1.01043,0.323613
-0.76017,-0.472024,-0.149926,0.981899,0.0326302,0.279433,0.0695699,0.086892,0.171244,-0.602637,4.36103,0.34115,-0.351337,0.0940169,1.03333,0.217237
-0.589927,-0.518043,-0.0868927,1.02284,-0.265206,0.0560016,-0.0028151,0.117827,0.240997,-0.636244,4.43026,0.268142,-0.601938,-0.0556434,1.02233,0.0964818
-0.41535,-0.552117,-0.0283141,1.04972,-0.54996,-0.184882,-0.0779784,0.125183,0.304647,-0.654031,4.41881,0.185951,-0.836763,-0.188818,0.978788,-0.0363971
-0.239806,-0.573011,0.0239707,1.0621,-0.816489,-0.436581,-0.153258,0.109033,0.361512,-0.652626,4.32637,0.0971083,-1.05202,-0.298741,0.905023,-0.178605
-0.0665857,-0.579857,0.0684112,1.05986,-1.06022,-0.691891,-0.225959,0.0704278,0.411099,-0.629707,4.15448,0.0044,-1.24454,-0.379354,0.804283,-0.326852
0.101159,-0.572195,0.103787,1.04321,-1.27723,-0.943286,-0.293437,0.0113493,0.453114,-0.584107,3.90651,-0.0892287,-1.41182,-0.425576,0.680617,-0.477412
0.260471,-0.549992,0.129235,1.01275,-1.46436,-1.18317,-0.353181,-0.0653631,0.487478,-0.515872,3.58756,-0.180783,-1.55203,-0.433528,0.538757,-0.626217
0.408639,-0.513658,0.144268,0.969433,-1.61921,-1.40417,-0.402893,-0.156125,0.514325,-0.426262,3.20434,-0.267326,-1.66402,-0.400731,0.38397,-0.768955
0.543243,-0.464036,0.148777,0.91459,-1.74021,-1.59934,-0.440557,-0.256743,0.533999,-0.317696,2.76496,-0.346089,-1.74729,-0.32625,0.221894,-0.901194
0.662194,-0.402386,0.143024,0.849893,-1.82663,-1.76247,-0.464504,-0.362581,0.547039,-0.193642,2.2788,-0.41457,-1.80196,-0.210792,0.0583602,-1.01851
0.763762,-0.330354,0.127621,0.777337,-1.87853,-1.88824,-0.473464,-0.468738,0.554162,-0.0584634,1.75618,-0.470627,-1.82871,-0.0567343,-0.100789,-1.11666
0.846603,-0.249922,0.103502,0.699186,-1.89678,-1.97247,-0.466606,-0.570238,0.556227,0.0827821,1.20817,-0.512551,-1.82871,0.131895,-0.249883,-1.19167
0.909776,-0.163352,0.0718852,0.617923,-1.88293,-2.0122,-0.443565,-0.662225,0.554211,0.224568,0.646278,-0.539133,-1.80356,0.349508,-0.383605,-1.24004
0.952748,-0.0731137,0.0342225,0.536181,-1.83923,-2.00587,-0.404456,-0.740155,0.54916,0.361151,0.0821755,-0.549703,-1.7552,0.589106,-0.497157,-1.25885
0.975404,0.0181915,-0.00784851,0.456657,-1.76845,-1.95331,-0.349877,-0.799971,0.542152,0.486835,-0.472591,-0.544148,-1.68582,0.842475,-0.586415,-1.24591
0.978034,0.107917,-0.0525626,0.382032,-1.67386,-1.85579,-0.280887,-0.83827,0.534251,0.596235,-1.00688,-0.522919,-1.59781,1.10045,-0.648058,-1.19985
0.961327,0.19346,-0.0980844,0.314876,-1.55909,-1.71598,-0.198987,-0.852438,0.526462,0.684523,-1.5102,-0.487006,-1.49367,1.35319,-0.67968,-1.12021
0.926349,0.272347,-0.142568,0.257554,-1.428,-1.53782,-0.106073,-0.840755,0.519689,0.74766,-1.97301,-0.437895,-1.37595,1.59052,-0.679865,-1.0075
0.874517,0.342319,-0.184212,0.212126,-1.28464,-1.32645,-0.00438838,-0.802477,0.514694,0.78259,-2.38685,-0.377517,-1.24715,1.80228,-0.648233,-0.863256
0.807567,0.401415,-0.221317,0.180267,-1.13303,-1.08797,0.103538,-0.737867,0.512064,0.787398,-2.74459,-0.308162,-1.10974,1.97867,-0.585459,-0.690005
0.727518,0.448041,-0.252334,0.163174,-0.977169,-0.829299,0.214963,-0.6482,0.512182,0.761414,-3.04056,-0.232399,-0.966048,2.11062,-0.493253,-0.491242
0.636623,0.481024,-0.275908,0.161502,-0.82085,-0.557913,0.327,-0.535722,0.515208,0.705268,-3.27065,-0.152974,-0.818288,2.19008,-0.374306,-0.271362
0.537322,0.499664,-0.290917,0.175303,-0.667613,-0.281594,0.436703,-0.403576,0.521065,0.62089,-3.43236,-0.0727071,-0.668502,2.21041,-0.232212,-0.0355553
0.432189,0.503758,-0.296501,0.203988,-0.520649,-0.0081873,0.541143,-0.255695,0.529441,0.511454,-3.52485,0.0056108,-0.518563,2.16658,-0.0713525,0.210329
0.323874,0.493611,-0.292086,0.246307,-0.382744,0.254658,0.637494,-0.0966577,0.539793,0.381265,-3.54888,0.0793238,-0.370172,2.05544,0.10324,0.459938
0.215043,0.470031,-0.277398,0.300351,-0.256219,0.499735,0.723103,0.068475,0.551363,0.235604,-3.50679,0.146005,-0.224863,1.87584,0.286039,0.706603
0.108319,0.434297,-0.252467,0.363575,-0.142902,0.720506,0.79557,0.234344,0.563208,0.0805211,-3.40235,0.203546,-0.0840113,1.62879,0.471199,0.943535
0.00621718,0.388121,-0.217625,0.43285,-0.0441004,0.911308,0.852812,0.395488,0.57423,-0.0773997,-3.24065,0.250226,0.051153,1.31742,0.652741,1.16404
-0.0889093,0.333582,-0.173498,0.504533,0.0393983,1.06752,0.893122,0.546551,0.583218,-0.231305,-3.02791,0.284774,0.17953,0.947015,0.824747,1.36171
-0.17493,0.273053,-0.120985,0.574558,0.107321,1.18569,0.915214,0.682475,0.588897,-0.374352,-2.77132,0.306403,0.300134,0.524854,0.981542,1.53066
-0.249986,0.209108,-0.0612349,0.638555,0.15988,1.26365,0.918266,0.798699,0.589973,-0.499985,-2.47877,0.314837,0.412082,0.060057,1.11788,1.66572
-0.312539,0.144428,0.00438239,0.691979,0.197743,1.30054,0.90194,0.891324,0.58519,-0.602216,-2.15867,0.310305,0.51458,-0.436661,1.22913,1.76258
-0.361406,0.0816924,0.0743133,0.730256,0.221977,1.29682,0.866399,0.957271,0.573382,-0.675873,-1.81969,0.293527,0.606917,-0.953283,1.31138,1.81799
-0.395794,0.0234784,0.146859,0.748939,0.233994,1.25423,0.8123,0.994398,0.553522,-0.716828,-1.47054,0.265674,0.688463,-1.47683,1.36164,1.82983
-0.415314,-0.0278471,0.220218,0.743868,0.235485,1.17571,0.740786,1.00159,0.524773,-0.722184,-1.11973,0.228312,0.758666,-1.99374,1.37785,1.79725
-0.419993,-0.0702231,0.29253,0.711334,0.22835,1.06527,0.653454,0.978804,0.486524,-0.690409,-0.775348,0.183335,0.817062,-2.49027,1.35904,1.72067
-0.410274,-0.101982,0.361922,0.648232,0.21462,0.927847,0.552318,0.92709,0.438432,-0.621426,-0.444899,0.132883,0.863283,-2.95289,1.3053,1.6018
-0.386994,-0.121925,0.426553,0.552208,0.196386,0.769131,0.439757,0.848554,0.380445,-0.51664,-0.135092,0.0792537,0.897067,-3.36874,1.21783,1.44363
-0.351367,-0.129373,0.484662,0.421792,0.175723,0.595339,0.318452,0.746293,0.312817,-0.378909,0.148286,0.0248062,0.918276,-3.72595,1.09885,1.2503
-0.304939,-0.124209,0.534603,0.2565,0.154618,0.413016,0.191317,0.62429,0.236122,-0.212455,0.400487,-0.0281327,0.926908,-4.01408,0.951595,1.027
-0.249543,-0.106891,0.574893,0.0569262,0.13491,0.228813,0.0614204,0.487279,0.151242,-0.0227256,0.617881,-0.0773611,0.923114,-4.22438,0.780172,0.779858
-0.187241,-0.0784384,0.604244,-0.175209,0.118227,0.0492696,-0.0680973,0.340573,0.0593577,0.183802,0.798008,-0.120888,0.907211,-4.35011,0.589448,0.515676
-0.120258,-0.0404079,0.621598,-0.437035,0.10594,-0.119402,-0.194109,0.189881,-0.0380768,0.39985,0.939585,-0.157009,0.87969,-4.38673,0.384897,0.241783
-0.0509116,0.00516685,0.626151,-0.724542,0.0991236,-0.271505,-0.313589,0.0411008,-0.139371,0.617613,1.04248,-0.18437,0.841223,-4.33204,0.17242,-0.0342219
0.0184645,0.0558486,0.61738,-1.03264,0.0985308,-0.40203,-0.423696,-0.0998957,-0.242639,0.829042,1.10768,-0.202014,0.792665,-4.18628,-0.0418365,-0.304702
0.0855956,0.108891,0.595055,-1.35522,0.104574,-0.5068,-0.521853,-0.227473,-0.345853,1.02616,1.13716,-0.209415,0.735042,-3.95211,-0.251683,-0.562222
0.148341,0.161349,0.559254,-1.6853,0.117324,-0.582584,-0.605827,-0.33644,-0.4469,1.20133,1.13383,-0.206485,0.669549,-3.63454,-0.451084,-0.799784
0.204767,0.210199,0.510363,-2.01518,0.136517,-0.627175,-0.673788,-0.422244,-0.54364,1.34761,1.10135,-0.193575,0.597521,-3.24079,-0.634349,-1.01105
0.25321,0.252467,0.449074,-2.3366,0.161576,-0.639432,-0.724366,-0.481139,-0.633976,1.45895,1.04402,-0.17145,0.520417,-2.78007,-0.796323,-1.19052
0.29233,0.285358,0.37638,-2.64096,0.191638,-0.619288,-0.756694,-0.510331,-0.715911,1.53049,0.966598,-0.141245,0.439786,-2.26332,-0.932547,-1.33375
0.321162,0.306383,0.293552,-2.91955,0.225601,-0.567722,-0.770438,-0.508086,-0.787616,1.55871,0.874129,-0.104414,0.357231,-1.70288,-1.03941,-1.43742
0.339141,0.313476,0.202123,-3.1638,0.262166,-0.486702,-0.765802,-0.473806,-0.847484,1.54158,0.771783,-0.0626609,0.274376,-1.11214,-1.11425,-1.49949
0.346122,0.305099,0.103857,-3.36551,0.299896,-0.379087,-0.743531,-0.408061,-0.894187,1.47868,0.664684,-0.0178629,0.192822,-0.505135,-1.15546,-1.5192
0.342382,0.280326,0.000712098,-3.5171,0.337276,-0.248519,-0.70489,-0.31258,-0.926714,1.37121,0.557745,0.0280137,0.114108,0.103851,-1.16253,-1.49715
0.328607,0.238906,-0.105196,-3.61186,0.372773,-0.0992834,-0.651623,-0.190206,-0.944416,1.22193,0.455532,0.0729986,0.0396732,0.700698,-1.13605,-1.43518
0.305856,0.181304,-0.211642,-3.64416,0.404901,0.0638429,-0.585904,-0.044805,-0.947021,1.03513,0.362124,0.115203,-0.0291809,1.27185,-1.07771,-1.33636
0.275526,0.108709,-0.316335,-3.60966,0.432285,0.235751,-0.510272,0.118858,-0.934656,0.816433,0.28101,0.152898,-0.0913221,1.80467,-0.99021,-1.20486
0.239285,0.0230113,-0.416975,-3.50546,0.453713,0.411168,-0.427547,0.295275,-0.907842,0.572627,0.215001,0.18459,-0.145813,2.28783,-0.877201,-1.04577
0.199007,-0.0732407,-0.511303,-3.33028,0.468192,0.584815,-0.340743,0.478374,-0.867486,0.311418,0.166166,0.20908,-0.191933,2.71156,-0.743133,-0.864946
0.156689,-0.176922,-0.597159,-3.0845,0.47499,0.751571,-0.252972,0.661728,-0.814856,0.04116,0.135799,0.225509,-0.229188,3.06791,-0.593113,-0.668805
0.114371,-0.284431,-0.672532,-2.77023,0.473673,0.906611,-0.167336,0.838766,-0.751543,-0.229443,0.124411,0.233395,-0.257315,3.35094,-0.432729,-0.464093
0.0740423,-0.391819,-0.735613,-2.39134,0.464126,1.04554,-0.0868284,1.003,-0.679418,-0.491647,0.131739,0.232643,-0.276282,3.55683,-0.267853,-0.257663
0.0375578,-0.494931,-0.784844,-1.95336,0.446564,1.16449,-0.0142302,1.14823,-0.600574,-0.736975,0.156793,0.223548,-0.286275,3.68394,-0.104446,-0.0562472
0.00655156,-0.589569,-0.818963,-1.46345,0.421535,1.26024,0.0479891,1.26877,-0.517259,-0.957519,0.197912,0.206771,-0.287677,3.73278,0.0516541,0.133765
-0.0176374,-0.671651,-0.837042,-0.930188,0.389903,1.33022,0.0977583,1.35964,-0.431808,-1.14622,0.252851,0.183306,-0.281051,3.70594,0.19493,0.306532
-0.0340306,-0.737381,-0.838512,-0.363443,0.352824,1.37263,0.133481,1.41672,-0.346568,-1.29712,0.318874,0.154431,-0.267104,3.60795,0.320376,0.456945
-0.0420607,-0.783411,-0.823191,0.225877,0.311704,1.38639,0.154098,1.43691,-0.263824,-1.40556,0.392865,0.121643,-0.246662,3.44505,0.423672,0.580778
-0.041606,-0.806985,-0.791297,0.826075,0.268153,1.37116,0.159131,1.4182,-0.185718,-1.46833,0.471446,0.0865895,-0.220629,3.22499,0.501336,0.674816
-0.033006,-0.806077,-0.743441,1.42495,0.223927,1.32732,0.148709,1.3598,-0.114189,-1.48383,0.551102,0.0509877,-0.189958,2.95669,0.550839,0.736937
-0.0170577,-0.779491,-0.680627,2.01008,0.180858,1.25589,0.123571,1.2621,-0.0508985,-1.45204,0.628303,0.0165457,-0.155618,2.64996,0.570697,0.766156
0.00500886,-0.726943,-0.604229,2.56917,0.140786,1.15851,0.0850491,1.12671,0.00281974,-1.37458,0.69962,-0.0151184,-0.11856,2.31514,0.560526,0.76264
0.0315744,-0.649105,-0.515958,3.09034,0.105483,1.03735,0.0350321,0.956387,0.0460061,-1.2546,0.761843,-0.0425515,-0.0796962,1.9628,0.521046,0.727665
0.0606929,-0.547613,-0.417821,3.56242,0.0765782,0.894993,-0.0240945,0.754961,0.0781078,-1.09669,0.812081,-0.0645338,-0.0398749,1.60335,0.454064,0.663558
0.0901708,-0.425043,-0.312072,3.97525,0.0554897,0.734407,-0.0895264,0.5272,0.0989972,-0.906704,0.847846,-0.0801353,0.000131685,1.24675,0.362407,0.573583
0.11766,-0.284841,-0.201153,4.31997,0.0433541,0.558799,-0.158134,0.278668,0.108976,-0.69154,0.867128,-0.0887604,0.039638,0.902228,0.24982,0.461816
0.14076,-0.131232,-0.0876225,4.58918,0.040971,0.371551,-0.22657,0.0155501,0.108764,-0.458897,0.868452,-0.0901758,0.0780474,0.577993,0.120836,0.332986
0.157131,0.0309241,0.0259083,4.77722,0.0487545,0.176126,-0.291388,-0.25554,0.0994718,-0.217003,0.850905,-0.0845225,0.114849,0.281033,-0.0193917,0.192296
0.164599,0.196283,0.136853,4.88023,0.0666989,-0.0240079,-0.349167,-0.527767,0.0825612,0.025671,0.814159,-0.0723113,0.14961,0.0169452,-0.165268,0.0452429
0.161271,0.359208,0.242724,4.89633,0.094358,-0.225455,-0.396638,-0.794278,0.0597906,0.260706,0.758465,-0.0543998,0.181962,-0.210181,-0.310963,-0.102581
0.145633,0.513965,0.341201,4.82557,0.130841,-0.424948,-0.430805,-1.04841,0.0331498,0.480025,0.684629,-0.0319554,0.211587,-0.397825,-0.450624,-0.245673
0.11664,0.654941,0.430202,4.67001,0.174825,-0.619405,-0.449064,-1.2839,0.00478534,0.676162,0.593976,-0.00640186,0.238199,-0.545036,-0.578591,-0.378806
0.0737884,0.776846,0.507942,4.43361,0.224584,-0.805964,-0.449308,-1.49503,-0.0230803,0.842514,0.488298,0.0206446,0.261528,-0.652389,-0.689603,-0.497196
0.0171706,0.874927,0.572983,4.12212,0.278031,-0.982017,-0.430018,-1.67682,-0.0482341,0.973552,0.369783,0.0474493,0.281301,-0.72188,-0.779001,-0.596646
-0.052495,0.945156,0.624275,3.74294,0.332783,-1.14523,-0.390332,-1.82517,-0.068558,1.065,0.240944,0.0722393,0.297231,-0.756785,-0.842906,-0.673677
-0.133858,0.984397,0.661186,3.3049,0.386233,-1.29354,-0.3301,-1.93693,-0.0821121,1.11395,0.104533,0.0932857,0.309005,-0.76147,-0.878367,-0.725623
-0.224957,0.99055,0.68351,2.81802,0.435635,-1.42519,-0.249905,-2.00999,-0.0872126,1.11897,-0.0365413,0.108985,0.31628,-0.741175,-0.883487,-0.750698
-0.323265,0.962655,0.691471,2.29326,0.478197,-1.53868,-0.15107,-2.04331,-0.0825011,1.08009,-0.179304,0.117937,0.318683,-0.701773,-0.857508,-0.748034
-0.425761,0.900953,0.685705,1.7422,0.511184,-1.6328,-0.0356283,-2.03695,-0.0670025,0.998825,-0.320795,0.119012,0.315818,-0.649514,-0.80085,-0.717685
-0.529028,0.806912,0.667233,1.17678,0.532018,-1.70661,0.0937181,-1.992,-0.0401695,0.878066,-0.458151,0.111412,0.307278,-0.590762,-0.715122,-0.660606
-0.629364,0.683202,0.637413,0.60896,0.538376,-1.75938,0.233677,-1.91055,-0.00191238,0.721975,-0.588676,0.0947113,0.292661,-0.531739,-0.603077,-0.578596
-0.722916,0.533623,0.597888,0.050418,0.528292,-1.79067,0.380456,-1.79558,0.0473889,0.535828,-0.709901,0.0688879,0.271596,-0.47828,-0.46853,-0.474222
-0.805822,0.362998,0.550521,-0.487714,0.500238,-1.80023,0.529878,-1.65083,0.106889,0.325814,-0.819641,0.0343351,0.243769,-0.43561,-0.316239,-0.350718
-0.874363,0.17701,0.497322,-0.995134,0.453202,-1.78805,0.677504,-1.48072,0.1753,0.0988203,-0.91603,-0.00814482,0.208954,-0.40815,-0.151747,-0.211862
-0.925109,-0.017977,0.44037,-1.4626,0.386747,-1.75431,0.818778,-1.29012,0.250929,-0.137812,-0.997547,-0.0573628,0.167039,-0.399354,0.0188128,-0.0618514
-0.955067,-0.215144,0.381733,-1.88214,0.301056,-1.69942,0.949163,-1.08424,0.331735,-0.376532,-1.06303,-0.111783,0.118063,-0.411595,0.188925,0.0948465
-0.961814,-0.407453,0.323392,-2.2472,0.196951,-1.62397,1.06429,-0.868435,0.415395,-0.609835,-1.11169,-0.169578,0.0622365,-0.446082,0.351932,0.253635
-0.943613,-0.587905,0.267164,-2.55278,0.0759009,-1.52877,1.16012,-0.648065,0.499383,-0.830501,-1.14308,-0.228695,-2.83027e-05,-0.502835,0.501273,0.409933
-0.899506,-0.749791,0.214638,-2.7955,-0.0600043,-1.41483,1.23302,-0.42831,0.581063,-1.03182,-1.1571,-0.286935,-0.068104,-0.580694,0.630733,0.559314
-0.829388,-0.886948,0.167112,-2.97362,-0.20809,-1.28339,1.27996,-0.21403,0.657777,-1.20781,-1.15394,-0.342035,-0.141136,-0.677384,0.734683,0.697638
-0.734042,-0.993994,0.125557,-3.08701,-0.365159,-1.13587,1.29857,-0.00964016,0.726944,-1.35335,-1.13409,-0.39176,-0.218042,-0.789608,0.808304,0.821164
-0.615145,-1.06654,0.0905779,-3.13712,-0.527576,-0.973928,1.28723,0.181008,0.786153,-1.46439,-1.09825,-0.433987,-0.297516,-0.913194,0.847791,0.926652
-0.475244,-1.10136,0.0624007,-3.12682,-0.691362,-0.799403,1.24514,0.354711,0.833252,-1.53798,-1.04735,-0.466793,-0.378053,-1.04326,0.850523,1.01144
-0.317697,-1.09655,0.0408732,-3.06031,-0.852306,-0.61435,1.17236,0.508974,0.866431,-1.57237,-0.982455,-0.488532,-0.457969,-1.17439,0.815195,1.07352
-0.14658,-1.05159,0.0254809,-2.94291,-1.00609,-0.421003,1.06981,0.642049,0.884284,-1.56703,-0.904764,-0.4979,-0.535442,-1.30091,0.741915,1.11154
0.0334348,-0.967417,0.015379,-2.78086,-1.14842,-0.221767,0.939247,0.752943,0.885874,-1.52262,-0.815559,-0.493995,-0.608558,-1.41702,0.632241,1.12487
0.217222,-0.846394,0.00943919,-2.58111,-1.27515,-0.0191887,0.783247,0.841397,0.870761,-1.44091,-0.716184,-0.476351,-0.675364,-1.5171,0.489179,1.11356
0.399372,-0.692248,0.00630849,-2.35111,-1.38243,0.18407,0.605114,0.907845,0.839028,-1.32473,-0.60801,-0.444968,-0.733927,-1.5959,0.317124,1.07834
0.574372,-0.50996,0.0044787,-2.09855,-1.4668,0.385272,0.408802,0.953348,0.791282,-1.17782,-0.492428,-0.40031,-0.782397,-1.64871,0.121752,1.02055
0.736796,-0.305595,0.00236305,-1.83114,-1.52535,0.581645,0.198801,0.979512,0.728634,-1.00468,-0.370828,-0.343301,-0.819072,-1.67162,-0.0901389,0.942097
0.881494,-0.0860969,-0.00162277,-1.5564,-1.55575,0.770425,-0.0199864,0.988383,0.652664,-0.810378,-0.2446,-0.275288,-0.842461,-1.66163,-0.310824,0.84538
1.00378,0.140953,-0.00897879,-1.28144,-1.55644,0.948911,-0.242381,0.982341,0.565366,-0.600429,-0.115126,-0.198003,-0.851345,-1.61676,-0.531897,0.733195
1.09962,0.367606,-0.0210414,-1.01281,-1.52656,1.11451,-0.463076,0.963979,0.46908,-0.380551,0.0162089,-0.113498,-0.844831,-1.5362,-0.744536,0.608647
1.16574,0.585835,-0.0389103,-0.756348,-1.4661,1.26481,-0.676779,0.935985,0.366407,-0.156504,0.148013,-0.0240774,-0.822396,-1.42027,-0.9398,0.475042
1.19982,0.787824,-0.0633842,-0.517028,-1.37587,1.39758,-0.878365,0.901024,0.260122,0.0660953,0.278878,0.0677867,-0.783926,-1.27051,-1.10893,0.33579
1.20055,0.966262,-0.0949092,-0.298906,-1.25747,1.51088,-1.06301,0.861629,0.153068,0.28194,0.407372,0.159538,-0.729736,-1.08959,-1.24368,0.194298
1.16769,1.11461,-0.133541,-0.105057,-1.11329,1.60308,-1.22634,0.820102,0.048061,0.486179,0.532025,0.248629,-0.66058,-0.881246,-1.33659,0.0538773
1.10212,1.22736,-0.178926,0.0624462,-0.94643,1.67286,-1.36451,0.778429,-0.0522129,0.674543,0.651331,0.332604,-0.577646,-0.650169,-1.3813,-0.082353
1.00582,1.30023,-0.230296,0.202513,-0.760616,1.7193,-1.47434,0.738216,-0.145294,0.843444,0.76374,0.40919,-0.482537,-0.401846,-1.3728,-0.211546
0.881799,1.33036,-0.286483,0.314993,-0.560104,1.74186,-1.5534,0.700643,-0.229032,0.990048,0.867666,0.476371,-0.377233,-0.142391,-1.30764,-0.331197
0.734034,1.31639,-0.345957,0.400603,-0.349552,1.74041,-1.60001,0.666438,-0.301665,1.11232,0.961498,0.532453,-0.264047,0.121663,-1.18413,-0.439206
0.567319,1.25857,-0.406871,0.460829,-0.133889,1.71522,-1.61336,0.635874,-0.361877,1.20902,1.04361,0.576123,-0.145557,0.383577,-1.00245,-0.533915
0.387119,1.15873,-0.467131,0.497813,0.0818333,1.66696,-1.59343,0.608791,-0.408837,1.27973,1.1124,0.606482,-0.0245384,0.636628,-0.764734,-0.614141
0.199384,1.02021,-0.524472,0.514225,0.292586,1.59667,-1.54107,0.584631,-0.442229,1.32475,1.16631,0.623073,0.0961188,0.874338,-0.475046,-0.679187
0.0103468,0.847805,-0.57655,0.513122,0.493513,1.50577,-1.45787,0.562499,-0.462249,1.3451,1.20385,0.625888,0.213498,1.09068,-0.139345,-0.72884
-0.173691,0.64754,-0.621037,0.497813,0.680075,1.39594,-1.34618,0.541235,-0.469591,1.34238,1.22368,0.615351,0.324746,1.28029,0.234646,-0.763352
-0.346582,0.426476,-0.655718,0.471713,0.848182,1.2692,-1.209,0.519496,-0.465409,1.31873,1.22462,0.592299,0.427161,1.43864,0.637618,-0.783407
-0.502543,0.192449,-0.678591,0.438218,0.994313,1.12774,-1.04988,0.495852,-0.451264,1.27664,1.20573,0.557936,0.518282,1.56217,1.05892,-0.790082
-0.636368,-0.0462192,-0.687957,0.40058,1.11562,0.973953,-0.872813,0.468881,-0.42905,1.21892,1.16634,0.513779,0.595966,1.64843,1.48685,-0.784781
-0.743604,-0.281029,-0.682509,0.3618,1.20999,0.81036,-0.682151,0.437265,-0.400912,1.14851,1.10609,0.461594,0.65846,1.69612,1.90896,-0.769179
-0.820721,-0.503624,-0.661395,0.324541,1.27615,0.63954,-0.482444,0.39988,-0.369151,1.06843,1.02501,0.40332,0.70446,1.70516,2.31246,-0.745145
-0.86523,-0.706106,-0.624279,0.291055,1.3136,0.464099,-0.278329,0.355876,-0.336122,0.981593,0.923524,0.340991,0.733153,1.67667,2.68457,-0.714665
-0.875781,-0.881334,-0.571373,0.263139,1.32273,0.286617,-0.0744059,0.304747,-0.304134,0.890787,0.802505,0.276658,0.744246,1.6129,3.01292,-0.679766
-0.85221,-1.0232,-0.503457,0.242098,1.30469,0.109603,0.124885,0.246379,-0.275345,0.798535,0.663281,0.212309,0.737978,1.51717,3.28595,-0.642436
-0.795547,-1.12687,-0.421868,0.228747,1.26139,-0.064536,0.315377,0.181082,-0.25167,0.707048,0.507647,0.149796,0.715106,1.39371,3.49324,-0.604548
-0.707983,-1.18895,-0.328473,0.223417,1.19542,-0.233529,0.493275,0.109602,-0.234697,0.61817,0.337861,0.0907671,0.676888,1.24753,3.62592,-0.567791
-0.59279,-1.20765,-0.22562,0.225984,1.10993,-0.395263,0.655246,0.0331081,-0.225611,0.533347,0.156623,0.0366149,0.625036,1.08424,3.67691,-0.533609
-0.454211,-1.18286,-0.116065,0.235919,1.0085,-0.547799,0.798488,-0.0468392,-0.225143,0.453614,-0.0329636,-0.01157,0.561656,0.90979,3.64123,-0.503148
-0.297304,-1.11612,-0.00288594,0.252339,0.895052,-0.689381,0.920787,-0.128343,-0.233533,0.379592,-0.227436,-0.0530265,0.489181,0.730317,3.51615,-0.477213
-0.127766,-1.0106,0.110624,0.274076,0.773648,-0.818441,1.02055,-0.209241,-0.250515,0.311518,-0.423041,-0.0873373,0.410281,0.551887,3.30136,-0.456243
0.0482708,-0.870991,0.221069,0.29975,0.648385,-0.933596,1.09681,-0.287193,-0.275324,0.249271,-0.615812,-0.114428,0.327778,0.380283,2.99899,-0.440298
0.224454,-0.703297,0.325075,0.327844,0.523235,-1.03364,1.14926,-0.359783,-0.306723,0.192428,-0.801657,-0.134549,0.244544,0.220803,2.61365,-0.429054
0.394436,-0.514627,0.419411,0.356777,0.401904,-1.11756,1.17817,-0.424622,-0.343051,0.140315,-0.97646,-0.148249,0.163405,0.0780702,2.15229,-0.421822
0.5521,-0.312914,0.501117,0.384978,0.287711,-1.18447,1.18441,-0.479463,-0.382295,0.0920702,-1.13618,-0.156329,0.0870413,-0.0441246,1.62408,-0.417576
0.691769,-0.106607,0.567614,0.410955,0.183472,-1.23369,1.16936,-0.522303,-0.422168,0.0467169,-1.27698,-0.159792,0.0178995,-0.142952,1.04017,-0.414997
0.808406,0.0956599,0.616809,0.433347,0.0914209,-1.26464,1.13484,-0.551489,-0.460214,0.00322621,-1.3953,-0.159779,-0.0418932,-0.216634,0.413408,-0.412522
0.897784,0.285409,0.647183,0.450981,0.013138,-1.27693,1.08305,-0.565804,-0.493907,-0.0394156,-1.488,-0.157509,-0.0905995,-0.264492,-0.241991,-0.408412
0.956631,0.454661,0.657858,0.462904,-0.0504822,-1.2703,1.01648,-0.56454,-0.520772,-0.0821469,-1.55243,-0.154207,-0.12693,-0.286957,-0.910846,-0.400826
0.982737,0.596254,0.648641,0.468415,-0.0992408,-1.24465,0.937806,-0.547553,-0.538488,-0.125778,-1.58655,-0.151042,-0.150082,-0.285531,-1.5774,-0.387897
0.975017,0.704141,0.620044,0.467081,-0.133614,-1.20005,0.849801,-0.515291,-0.545008,-0.170947,-1.58898,-0.149066,-0.159767,-0.262712,-2.22577,-0.367812
0.933544,0.773644,0.573276,0.458738,-0.154705,-1.13674,0.755255,-0.468797,-0.538651,-0.218086,-1.55907,-0.149157,-0.156212,-0.22188,-2.84037,-0.338897
0.859535,0.801655,0.510209,0.44349,-0.164172,-1.05516,0.656876,-0.409697,-0.518191,-0.2674,-1.49694,-0.151978,-0.140145,-0.167143,-3.40634,-0.299697
0.755291,0.786783,0.433317,0.421691,-0.16413,-0.956001,0.557213,-0.340144,-0.482932,-0.318858,-1.40349,-0.157944,-0.112768,-0.103167,-3.90996,-0.249046
0.624111,0.729432,0.345595,0.393923,-0.157043,-0.840166,0.458585,-0.262758,-0.432754,-0.372194,-1.2804,-0.167202,-0.0757009,-0.0349718,-4.33904,-0.186136
0.47016,0.631811,0.250452,0.360963,-0.145587,-0.708849,0.36302,-0.180527,-0.368142,-0.426918,-1.13015,-0.179627,-0.0309226,0.0322803,-4.68321,-0.110569
0.298319,0.49787,0.151587,0.323752,-0.132523,-0.563533,0.272211,-0.0967023,-0.290193,-0.482342,-0.955878,-0.194832,0.0193091,0.0935018,-4.93424,-0.0224036
